"y1.1","y1.2","y1.3","y1.4","y1.5","y1.6","y1.7","y1.8","y2.1","y2.2","y2.3","y2.4","y2.5","y2.6","y3"
17,22,30,5,33,5,13,30,18,28,18,40,19,32,146
37,29,10,19,26,2,35,3,38,38,6,30,24,25,88
36,1,12,17,23,13,12,23,0,11,22,12,50,42,133
20,6,5,5,10,17,15,10,26,7,8,10,6,31,4
3,1,3,1,3,2,5,3,6,0,4,2,0,9,1
50,0,19,20,21,25,21,35,1,14,35,21,80,40,189
11,21,20,40,22,18,8,30,2,9,0,54,47,58,21
12,11,2,8,8,5,12,0,11,16,2,6,14,9,29
8,12,13,21,14,18,5,18,1,8,0,30,44,26,17
9,14,15,26,11,16,11,32,5,5,0,34,35,55,23
36,18,18,6,22,19,34,32,64,9,20,3,6,83,25
1,2,4,1,4,8,2,0,10,0,6,4,2,0,18
16,0,13,7,10,7,5,10,0,6,16,10,20,16,68
24,22,6,9,13,2,21,1,15,14,3,25,22,19,51
19,28,20,18,19,30,19,16,36,18,42,38,33,2,115
20,41,27,13,17,26,14,18,39,17,51,35,31,3,120
10,8,6,4,5,10,6,16,25,2,3,2,5,28,5
11,14,8,8,14,0,21,2,19,13,1,19,14,12,51
18,8,8,4,11,11,7,8,28,3,9,1,2,32,7
3,13,6,2,16,2,10,1,8,5,2,14,11,13,23
25,11,9,4,20,19,26,28,34,10,8,7,10,73,13
13,17,17,42,14,24,6,24,2,16,0,44,50,45,24
6,21,17,25,19,29,3,22,3,8,1,37,36,57,31
10,0,1,9,10,9,13,5,13,11,0,12,10,11,38
36,1,19,18,24,13,9,28,1,16,20,16,55,40,147
29,1,14,14,21,13,10,26,0,12,23,14,53,26,127
17,9,7,1,13,11,7,16,20,3,7,6,3,42,7
3,3,1,3,5,5,0,7,1,0,0,9,6,11,4
15,0,3,14,11,20,21,8,20,22,0,17,20,13,56
4,0,4,5,4,6,3,8,0,3,6,3,12,10,34
15,8,6,5,10,11,7,14,29,3,6,3,3,32,5
6,8,11,20,5,12,5,11,2,4,0,23,23,26,18
4,8,3,5,2,0,11,1,10,5,1,4,9,5,20
2,1,5,4,8,3,7,17,8,2,7,9,5,16,42
15,3,3,2,4,5,7,8,11,5,4,3,2,22,4
19,29,19,16,10,36,20,35,44,18,58,26,38,0,108
14,16,29,4,40,1,6,36,12,19,21,33,26,35,133
21,34,22,12,19,30,13,16,32,14,53,32,33,3,114
12,7,33,12,10,8,23,34,12,3,14,47,13,50,107
6,3,11,6,4,5,7,16,7,0,7,11,8,25,48
30,1,16,14,13,10,4,15,0,9,11,13,42,28,102
25,24,10,9,20,23,21,17,41,10,11,10,10,67,8
31,22,14,14,18,23,28,17,45,6,15,13,14,74,16
24,28,21,10,20,28,16,20,31,13,47,24,47,5,107
5,4,7,6,1,6,8,18,2,1,8,9,11,24,50
29,3,1,23,13,20,26,13,28,32,0,25,23,20,82
16,14,13,5,8,10,14,17,25,4,6,8,9,45,10
12,9,27,12,10,10,21,33,14,3,19,29,19,50,109
10,4,26,6,10,8,13,18,12,2,17,20,8,36,81
8,32,29,31,21,29,5,23,4,15,1,50,36,72,30
10,0,3,9,13,20,18,4,13,17,0,12,16,19,45
9,13,10,8,9,11,8,8,19,5,24,11,17,0,57
17,12,6,7,9,16,18,23,39,4,12,4,7,42,9
16,9,16,1,15,0,5,18,6,10,11,18,15,20,75
7,12,13,2,13,1,5,7,1,9,14,16,7,13,58
15,22,37,2,42,4,13,34,7,27,28,38,27,42,158
28,1,15,8,25,8,13,18,0,17,22,10,37,30,116
9,2,7,3,7,4,2,3,0,5,7,6,16,3,37
3,6,7,2,6,6,3,6,0,0,0,14,9,16,8
10,9,25,11,14,15,17,22,7,0,17,33,11,55,97
20,22,17,8,15,20,6,8,24,10,29,17,34,2,75
23,26,15,12,14,2,14,1,21,25,3,15,30,13,58
15,10,4,3,11,9,16,9,22,3,7,3,7,35,4
19,14,24,4,37,3,13,28,15,22,30,32,21,22,127
7,31,28,28,21,20,7,33,1,16,2,48,50,58,18
18,9,41,10,10,20,32,32,14,10,23,45,24,56,138
12,10,8,7,9,7,6,9,22,5,3,1,5,32,4
28,28,9,11,17,1,33,1,27,30,2,22,30,17,67
15,23,26,3,36,5,13,48,11,30,23,41,25,39,161
26,1,3,24,20,14,21,17,25,29,0,20,31,21,73
17,0,9,6,5,8,7,3,0,6,10,6,24,9,55
20,25,24,6,43,1,11,29,15,31,28,26,27,32,150
10,0,1,6,8,8,2,7,4,14,0,9,8,7,24
36,3,7,23,32,25,36,17,29,47,0,29,43,31,112
18,14,7,9,12,0,15,0,18,14,1,14,21,7,39
28,0,3,24,23,26,18,14,23,31,0,18,38,26,86
7,6,2,6,7,9,14,16,17,4,8,5,7,26,5
6,6,11,4,1,5,9,7,3,0,8,14,3,21,37
2,1,9,4,5,3,4,10,4,1,7,10,3,13,28
4,11,20,23,6,20,4,10,3,9,0,24,31,31,17
1,2,5,1,3,1,3,10,0,0,2,5,5,14,24
35,21,35,4,37,3,12,45,14,28,32,54,29,35,180
22,0,16,10,20,13,10,20,1,5,21,10,50,24,109
11,12,14,6,12,12,10,8,16,3,29,14,22,1,50
15,29,20,14,25,30,23,22,40,13,61,27,35,2,117
25,18,10,16,18,31,19,18,53,8,16,8,9,61,18
28,41,8,13,27,1,33,5,25,27,8,39,31,26,74
16,42,14,13,18,33,23,21,39,14,44,38,43,2,118
2,6,8,12,10,5,2,7,1,5,2,15,12,17,8
40,2,24,15,25,11,12,32,1,13,32,18,63,34,160
22,1,6,18,16,26,21,8,21,31,1,25,21,19,77
10,6,14,9,7,16,19,28,7,1,20,23,12,46,94
4,4,10,0,12,1,1,7,1,7,5,13,6,7,37
11,14,32,2,26,4,13,23,17,14,20,27,19,28,119
30,24,31,5,35,3,15,38,14,32,23,43,30,39,174
4,1,13,6,8,4,5,12,4,1,4,18,7,19,43
31,0,12,13,16,9,9,25,0,6,20,13,40,36,114
12,10,33,6,8,12,20,39,10,4,18,38,22,48,118
41,4,29,21,18,10,11,26,1,13,27,22,70,27,159
6,14,3,5,5,11,3,6,7,5,19,10,11,1,39
7,6,25,10,7,14,16,36,12,1,21,26,12,49,100
2,9,9,10,6,7,1,11,0,5,1,12,15,22,10
10,2,5,18,9,16,11,4,10,18,0,16,24,7,50
2,9,11,5,6,7,4,4,13,2,13,7,11,2,27
2,9,6,6,6,2,1,5,1,3,0,5,15,13,6
14,11,6,2,6,9,5,13,18,5,5,4,6,28,7
19,8,7,3,6,17,11,10,25,7,8,3,6,32,4
36,2,4,25,33,26,26,21,37,42,0,20,40,34,111
5,1,1,9,9,8,6,3,7,7,0,4,16,8,29
12,14,6,5,11,20,7,7,19,6,26,20,11,0,50
20,2,6,11,11,7,7,14,0,6,11,12,35,14,76
7,8,27,5,4,4,23,26,8,2,13,28,19,34,84
45,36,3,13,19,5,48,4,37,39,5,32,35,25,79
14,18,3,12,14,1,13,2,21,14,2,16,13,11,43
26,23,6,4,7,18,13,23,41,3,10,4,5,57,15
9,21,23,31,13,18,2,30,2,9,3,42,45,46,27
23,0,17,7,16,10,5,12,1,10,17,10,32,20,89
26,20,36,0,36,4,9,37,11,32,26,37,23,39,162
30,22,6,12,26,38,25,24,52,7,17,14,8,85,20
21,20,3,11,15,4,20,1,14,23,5,18,20,15,50
7,9,4,2,12,13,11,12,20,3,5,5,2,35,7
